quadratid,region,folder,mask_patches,mask_stitched,height,width,mask_height,mask_width,other_pixels,hard_coral_pixels,soft_coral_pixels,seaview_split,points_selection_method,point_labels_count,comparison_status,class_label_comparison,points_mismatch_count,hard_coral_mismatch_count,soft_coral_mismatch_count,points_mismatch_percent,hard_coral_mismatch_percent,soft_coral_mismatch_percent
32019046601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,13,1,1398,1398,1398,1398,1144404,4718808,0,test,random,50,SUCCESS,Mismatch,14,14,0,28,28,0
32028193301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1336,1336,1336,1336,3870576,1114278,369834,train,random,100,SUCCESS,Mismatch,16,4,6,16,4,6
32028200601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,1421,1421,1421,1421,4708482,826290,522951,train,random,100,SUCCESS,Mismatch,6,1,0,6,1,0
32028204201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,6,1,1377,1377,1377,1377,4302849,1385538,0,train,random,100,SUCCESS,Mismatch,3,2,0,3,2,0
32051241001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,3,1,1031,1031,1031,1031,885060,2303823,0,train,random,100,SUCCESS,Mismatch,54,53,0,54,53,0
33001003001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,4,1,1870,1870,1870,1870,6718038,3772662,0,train,random,100,SUCCESS,Mismatch,7,4,0,7,4,0
33001023401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,16,1,1215,1215,1215,1215,1818489,2610186,0,train,random,100,SUCCESS,Mismatch,35,14,0,35,14,0
33001016801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1521,1521,1521,1521,5079453,1860870,0,train,random,100,SUCCESS,Mismatch,10,2,0,10,2,0
33001013501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,20,1,1870,1870,1870,1870,5694369,4729293,67038,train,random,100,SUCCESS,Mismatch,15,5,2,15,5,2
33001025601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,24,1,1398,1398,1398,1398,3318849,2544363,0,train,random,100,SUCCESS,Mismatch,5,4,0,5,4,0
33001042001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1870,1870,1870,1870,6606885,3883815,0,train,random,100,SUCCESS,Mismatch,8,1,0,8,1,0
33001090801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,35,1,1298,1298,1298,1298,2035932,3018480,0,train,random,100,SUCCESS,Mismatch,33,29,0,33,29,0
33002107401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,44,1,2133,2133,2133,2133,8488737,5160330,0,train,random,100,SUCCESS,Mismatch,3,1,0,3,1,0
33002108501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,52,1,1674,1674,1674,1674,4952397,3454431,0,train,random,100,SUCCESS,Mismatch,7,2,0,7,2,0
33002110201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,24,1,1398,1398,1398,1398,2592144,3271068,0,train,random,100,SUCCESS,Mismatch,16,14,0,16,14,0
33001043801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,15,1,1521,1521,1521,1521,3872574,3067749,0,train,random,100,SUCCESS,Mismatch,15,7,0,15,7,0
33002160001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,28,1,1144,1144,1144,1144,2469372,1456836,0,train,random,100,SUCCESS,Mismatch,11,2,0,11,2,0
33002114501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,60,1,1870,1870,1870,1870,5357745,5132955,0,train,random,100,SUCCESS,Mismatch,22,7,0,22,7,0
33002117301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,27,1,1215,1215,1215,1215,4179987,248688,0,train,random,100,SUCCESS,Mismatch,37,0,0,37,0,0
33002147101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,7,1,1398,1398,1398,1398,2091729,3771483,0,train,random,100,SUCCESS,Mismatch,21,19,0,21,19,0
33003185801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,1144,1144,1144,1144,3018993,907215,0,train,random,100,SUCCESS,Mismatch,19,3,0,19,3,0
33002166101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1215,1215,1215,1215,3646392,782283,0,train,random,100,SUCCESS,Mismatch,25,1,0,25,1,0
33003189301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,12,1,1215,1215,1215,1215,1923387,2505288,0,test,random,50,SUCCESS,Mismatch,10,5,0,20,10,0
33003181701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1298,1298,1298,1298,3885954,1168458,0,train,random,100,SUCCESS,Mismatch,31,7,0,31,7,0
33002161601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,30,1,1870,1870,1870,1870,6725151,3765549,0,train,random,100,SUCCESS,Mismatch,26,6,0,26,6,0
33002172301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,37,1,1674,1674,1674,1674,4975998,3430830,0,train,random,100,SUCCESS,Mismatch,27,17,0,27,17,0
33003189501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,1398,1398,1398,1398,1197471,4665741,0,test,random,50,SUCCESS,Mismatch,14,13,0,28,26,0
33003189401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,14,1,1144,1144,1144,1144,2809845,1116363,0,test,random,50,SUCCESS,Mismatch,5,5,0,10,10,0
33003189601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,3,1,2133,2133,2133,2133,872733,12776334,0,test,random,50,SUCCESS,Mismatch,14,12,0,28,24,0
33003189701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,7,1,1084,1084,1084,1084,2658285,866883,0,test,random,50,SUCCESS,Mismatch,7,6,0,14,12,0
33003189801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,18,1,1215,1215,1215,1215,2291529,2137146,0,test,random,50,SUCCESS,Mismatch,7,5,0,14,10,0
33003189901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,6,1,1298,1298,1298,1298,943788,4110624,0,test,random,50,SUCCESS,Mismatch,3,3,0,6,6,0
33003190201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1521,1521,1521,1521,2730822,4209501,0,test,random,50,SUCCESS,Mismatch,7,2,0,14,4,0
33003190301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,15,1,1398,1398,1398,1398,5031249,831963,0,test,random,50,SUCCESS,Mismatch,6,3,0,12,6,0
33003190001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,3,1,1674,1674,1674,1674,2361321,6045507,0,test,random,50,SUCCESS,Mismatch,4,3,0,8,6,0
33003190101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,23,1,1398,1398,1398,1398,3979902,1883310,0,test,random,50,SUCCESS,Mismatch,6,1,0,12,2,0
33003190601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,1084,1084,1084,1084,2843415,681753,0,test,random,50,SUCCESS,Mismatch,3,3,0,6,6,0
33003190401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,16,1,1521,1521,1521,1521,5482188,1458135,0,test,random,50,SUCCESS,Mismatch,6,3,0,12,6,0
33003190501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1521,1521,1521,1521,4145598,2794725,0,test,random,50,SUCCESS,Mismatch,5,1,0,10,2,0
33004022101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1144,1144,1144,1144,1929012,1997196,0,train,random,100,SUCCESS,Mismatch,17,12,0,17,12,0
33004042701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,24,1,1298,1298,1298,1298,3145026,1909386,0,train,random,100,SUCCESS,Mismatch,19,2,0,19,2,0
33004037101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,18,1,1521,1521,1521,1521,5171631,1768692,0,train,random,100,SUCCESS,Mismatch,9,6,0,9,6,0
33004046601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,4,1,1031,1031,1031,1031,646416,2494848,47619,train,random,100,SUCCESS,Mismatch,17,11,1,17,11,1
33004051701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1298,1298,1298,1298,2609301,2445111,0,train,random,100,SUCCESS,Mismatch,9,7,0,9,7,0
33004071001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,45,1,1215,1215,1215,1215,2490543,1406673,531459,train,random,100,SUCCESS,Mismatch,21,6,2,21,6,2
33004084001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,30,1,1144,1144,1144,1144,2797530,1128678,0,train,random,100,SUCCESS,Mismatch,13,5,0,13,5,0
33004081501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,1398,1398,1398,1398,2310849,3552363,0,train,random,100,SUCCESS,Mismatch,13,9,0,13,9,0
33005096801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,4,1,1084,1084,1084,1084,2559822,965346,0,train,random,100,SUCCESS,Mismatch,14,7,0,14,7,0
33005104001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,945,945,945,945,2197410,481665,0,train,random,100,SUCCESS,Mismatch,4,0,0,4,0,0
33005109101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1084,1084,1084,1084,1223490,2301678,0,train,random,100,SUCCESS,Mismatch,7,3,0,7,3,0
33005104301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,31,1,1521,1521,1521,1521,5094537,1845786,0,train,random,100,SUCCESS,Mismatch,28,21,0,28,21,0
33005124601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1674,1674,1674,1674,7891815,515013,0,train,random,100,SUCCESS,Mismatch,7,0,0,7,0,0
33005128301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,13,1,1215,1215,1215,1215,3981549,447126,0,train,random,100,SUCCESS,Mismatch,12,1,0,12,1,0
33005135201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,13,1,1674,1674,1674,1674,5596485,681162,2129181,train,random,100,SUCCESS,Mismatch,6,1,0,6,1,0
33005138001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,2,1,1398,1398,1398,1398,5810322,52890,0,train,random,100,SUCCESS,Match,0,0,0,0,0,0
33005136101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,27,1,1215,1215,1215,1215,3862881,352794,213000,train,random,100,SUCCESS,Mismatch,9,1,4,9,1,4
33006257501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,31,1,1215,1215,1215,1215,1119954,3308721,0,test,random,50,SUCCESS,Mismatch,9,3,0,18,6,0
33006257801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,14,1,1031,1031,1031,1031,1736238,1452645,0,test,random,50,SUCCESS,Mismatch,4,1,0,8,2,0
33006257601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,985,985,985,985,573444,2337231,0,test,random,50,SUCCESS,Mismatch,10,8,0,20,16,0
33006257701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,16,1,945,945,945,945,605802,2073273,0,test,random,50,SUCCESS,Mismatch,7,7,0,14,14,0
33006257401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,54,1,1215,1215,1215,1215,1893300,2433693,101682,test,random,50,SUCCESS,Mismatch,6,2,0,12,4,0
33006257901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,15,1,1084,1084,1084,1084,956460,2568708,0,test,random,50,SUCCESS,Mismatch,14,12,0,28,24,0
33006258001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,23,1,1031,1031,1031,1031,851457,2337426,0,test,random,50,SUCCESS,Mismatch,7,5,0,14,10,0
33006258201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,945,945,945,945,550635,2128440,0,test,random,50,SUCCESS,Mismatch,6,5,0,12,10,0
33006258101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,945,945,945,945,1203591,1475484,0,test,random,50,SUCCESS,Mismatch,9,4,0,18,8,0
33006258301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,19,1,1031,1031,1031,1031,2056299,1132584,0,test,random,50,SUCCESS,Mismatch,8,4,0,16,8,0
33006258501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,28,1,877,877,877,877,1271064,1036323,0,test,random,50,SUCCESS,Mismatch,7,1,0,14,2,0
33006258401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,27,1,1144,1144,1144,1144,1698744,2227464,0,test,random,50,SUCCESS,Mismatch,5,2,0,10,4,0
33006258601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,19,1,945,945,945,945,1184253,1494822,0,test,random,50,SUCCESS,Mismatch,19,9,0,38,18,0
33006258901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,18,1,985,985,985,985,1133277,1684218,93180,test,random,50,SUCCESS,Mismatch,8,2,4,16,4,8
33006259101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,15,1,909,909,909,909,1022886,1455957,0,test,random,50,SUCCESS,Mismatch,9,5,0,18,10,0
33006258701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,945,945,945,945,1920486,758589,0,test,random,50,SUCCESS,Mismatch,3,2,0,6,4,0
33006259001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,985,985,985,985,957483,1953192,0,test,random,50,SUCCESS,Mismatch,4,3,0,8,6,0
33006259201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,17,1,985,985,985,985,1828509,1082166,0,test,random,50,SUCCESS,Mismatch,9,3,0,18,6,0
33006259301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,985,985,985,985,2228493,682182,0,test,random,50,SUCCESS,Mismatch,5,3,0,10,6,0
33006259501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,28,1,1084,1084,1084,1084,776034,2749134,0,test,random,50,SUCCESS,Mismatch,17,13,0,34,26,0
33006259401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,14,1,985,985,985,985,1407132,1503543,0,test,random,50,SUCCESS,Mismatch,6,5,0,12,10,0
33006259601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,23,1,909,909,909,909,1162716,1316127,0,train,random,150,SUCCESS,Mismatch,29,17,0,19.33333,11.33333,0
33006259701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,909,909,909,909,1355265,1123578,0,test,random,50,SUCCESS,Mismatch,5,0,0,10,0,0
33006259901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,7,1,945,945,945,945,371259,2307816,0,test,random,50,SUCCESS,Mismatch,5,5,0,10,10,0
33006259801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,909,909,909,909,121818,2357025,0,test,random,50,SUCCESS,Mismatch,17,15,0,34,30,0
33006260501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,3,1,1215,1215,1215,1215,402558,4026117,0,train,random,100,SUCCESS,Mismatch,11,8,0,11,8,0
33006263001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,23,1,1298,1298,1298,1298,2334591,2719821,0,train,random,100,SUCCESS,Mismatch,14,8,0,14,8,0
33006275701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,985,985,985,985,784056,2126619,0,train,random,100,SUCCESS,Mismatch,19,15,0,19,15,0
33006280301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,14,1,1084,1084,1084,1084,3281136,244032,0,train,random,100,SUCCESS,Mismatch,3,3,0,3,3,0
33007002701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,17,1,1144,1144,1144,1144,2481966,1444242,0,train,random,100,SUCCESS,Mismatch,4,0,0,4,0,0
33007001501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1398,1398,1398,1398,3610320,2252892,0,train,random,100,SUCCESS,Mismatch,7,4,0,7,4,0
33007005301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,12,1,945,945,945,945,2094528,584547,0,train,random,100,SUCCESS,Mismatch,5,0,0,5,0,0
33007050201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,20,1,1398,1398,1398,1398,2015007,3848205,0,train,random,100,SUCCESS,Mismatch,12,5,0,12,5,0
33007053401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1084,1084,1084,1084,2826798,698370,0,train,random,100,SUCCESS,Mismatch,22,4,0,22,4,0
33007029301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,17,1,1521,1521,1521,1521,2127204,4813119,0,train,random,100,SUCCESS,Mismatch,17,11,0,17,11,0
33007059901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1215,1215,1215,1215,3122808,1238601,67266,train,random,100,SUCCESS,Mismatch,12,7,4,12,7,4
33007057401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1298,1298,1298,1298,3449043,1213482,391887,train,random,100,SUCCESS,Mismatch,13,4,1,13,4,1
33007072401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,2,1,1521,1521,1521,1521,6914115,26208,0,train,random,100,SUCCESS,Match,0,0,0,0,0,0
33007064901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,1398,1398,1398,1398,3223404,2639808,0,train,random,100,SUCCESS,Mismatch,37,2,0,37,2,0
33007076001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,15,1,1298,1298,1298,1298,2951247,2103165,0,train,random,100,SUCCESS,Mismatch,10,0,0,10,0,0
33011164501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,4,1,1031,1031,1031,1031,329823,2859060,0,train,random,100,SUCCESS,Mismatch,4,2,0,4,2,0
33011184401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1031,1031,1031,1031,2321943,804246,62694,train,random,100,SUCCESS,Mismatch,14,11,1,14,11,1
33011179301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1031,1031,1031,1031,2749026,439857,0,train,random,100,SUCCESS,Mismatch,11,2,0,11,2,0
33012207801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1031,1031,1031,1031,2190918,997965,0,train,random,100,SUCCESS,Mismatch,34,4,0,34,4,0
33012204801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1031,1031,1031,1031,2368401,820482,0,train,random,100,SUCCESS,Mismatch,9,1,0,9,1,0
33012213101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,12,1,1031,1031,1031,1031,2366673,822210,0,train,random,100,SUCCESS,Mismatch,5,5,0,5,5,0
33012222401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,18,1,1031,1031,1031,1031,1591824,1597059,0,train,random,100,SUCCESS,Mismatch,8,3,0,8,3,0
33012228401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,12,1,1031,1031,1031,1031,1566186,1622697,0,train,random,100,SUCCESS,Mismatch,13,0,0,13,0,0
33012291301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,1031,1031,1031,1031,1513161,1675722,0,train,random,100,SUCCESS,Mismatch,14,12,0,14,12,0
33013020001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,19,1,1298,1298,1298,1298,2525697,2528715,0,train,random,100,SUCCESS,Mismatch,24,10,0,24,10,0
33013020301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,36,1,1398,1398,1398,1398,3770199,2093013,0,train,random,100,SUCCESS,Mismatch,15,12,0,15,12,0
33013031201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1144,1144,1144,1144,2270928,1655280,0,test,random,50,SUCCESS,Mismatch,4,3,0,8,6,0
33013031301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1031,1031,1031,1031,1306104,1882779,0,test,random,50,SUCCESS,Mismatch,7,7,0,14,14,0
33013029001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,1674,1674,1674,1674,2662755,5744073,0,train,random,100,SUCCESS,Mismatch,16,15,0,16,15,0
33013031401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,1215,1215,1215,1215,2195637,2233038,0,test,random,50,SUCCESS,Mismatch,7,5,0,14,10,0
33013031601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,1144,1144,1144,1144,3159819,766389,0,test,random,50,SUCCESS,Mismatch,5,3,0,10,6,0
33013031501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,6,1,1521,1521,1521,1521,620280,6320043,0,test,random,50,SUCCESS,Mismatch,5,3,0,10,6,0
33013031901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1398,1398,1398,1398,2599194,3264018,0,test,random,50,SUCCESS,Mismatch,11,9,0,22,18,0
33013031701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,14,1,1674,1674,1674,1674,3791763,4615065,0,test,random,50,SUCCESS,Mismatch,13,11,0,26,22,0
33013031801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,2,1,1674,1674,1674,1674,1386651,7020177,0,test,random,50,SUCCESS,Mismatch,13,12,0,26,24,0
33013032001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,13,1,1398,1398,1398,1398,3005154,2858058,0,test,random,50,SUCCESS,Mismatch,9,6,0,18,12,0
33013032101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1521,1521,1521,1521,3749772,3190551,0,test,random,50,SUCCESS,Mismatch,6,4,0,12,8,0
33013032201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1521,1521,1521,1521,1542273,5398050,0,test,random,50,SUCCESS,Mismatch,19,17,0,38,34,0
33013032401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,4,1,1521,1521,1521,1521,6763848,151137,25338,test,random,50,SUCCESS,Match,0,0,0,0,0,0
33013032301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1521,1521,1521,1521,4779900,2160423,0,test,random,50,SUCCESS,Mismatch,5,3,0,10,6,0
33013032501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1521,1521,1521,1521,6446448,493875,0,test,random,50,SUCCESS,Match,0,0,0,0,0,0
33013032601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,2,1,1521,1521,1521,1521,6914919,25404,0,test,random,50,SUCCESS,Match,0,0,0,0,0,0
33013032701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,7,1,1521,1521,1521,1521,6558375,381948,0,test,random,50,SUCCESS,Mismatch,1,1,0,2,2,0
33013032801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,9,1,1674,1674,1674,1674,5647389,2759439,0,test,random,50,SUCCESS,Mismatch,3,2,0,6,4,0
33013032901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,14,1,1674,1674,1674,1674,7486392,920436,0,test,random,50,SUCCESS,Mismatch,3,2,0,6,4,0
33013033001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,16,1,2133,2133,2133,2133,9223602,4425465,0,test,random,50,SUCCESS,Mismatch,1,0,0,2,0,0
33013033301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1084,1084,1084,1084,1686558,1838610,0,test,random,50,SUCCESS,Mismatch,10,4,0,20,8,0
33013033501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,17,1,1398,1398,1398,1398,2359362,3503850,0,test,random,50,SUCCESS,Mismatch,3,3,0,6,6,0
33013033101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,4,1,1084,1084,1084,1084,2266725,1258443,0,test,random,50,SUCCESS,Match,0,0,0,0,0,0
33013033401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,21,1,1215,1215,1215,1215,3813351,615324,0,test,random,50,SUCCESS,Mismatch,5,5,0,10,10,0
33013033701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,16,1,1215,1215,1215,1215,2126559,2302116,0,test,random,50,SUCCESS,Mismatch,6,2,0,12,4,0
33013033801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1144,1144,1144,1144,1028772,2897436,0,test,random,50,SUCCESS,Mismatch,6,5,0,12,10,0
33013033601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,8,1,1674,1674,1674,1674,3089532,5317296,0,test,random,50,SUCCESS,Mismatch,7,4,0,14,8,0
33013033901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1144,1144,1144,1144,3572946,353262,0,test,random,50,SUCCESS,Mismatch,3,3,0,6,6,0
33013034001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1870,1870,1870,1870,6828546,3662154,0,test,random,50,SUCCESS,Mismatch,5,1,0,10,2,0
33013034101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,18,1,1521,1521,1521,1521,1226343,5713980,0,test,random,50,SUCCESS,Mismatch,13,12,0,26,24,0
33013054001,PAC_IDN_PHL,SEAVIEW_IDN_PHL,1,1,1674,1674,1674,1674,8383902,22926,0,train,random,100,SUCCESS,Mismatch,1,0,0,1,0,0
33013035101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,16,1,1870,1870,1870,1870,8022567,2468133,0,train,random,100,SUCCESS,Mismatch,21,4,0,21,4,0
33013053301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,18,1,1674,1674,1674,1674,3984666,4422162,0,train,random,100,SUCCESS,Mismatch,6,2,0,6,2,0
33013086701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1215,1215,1215,1215,3041556,1387119,0,train,random,100,SUCCESS,Mismatch,23,22,0,23,22,0
33013064301,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1674,1674,1674,1674,2425668,5981160,0,train,random,100,SUCCESS,Mismatch,2,1,0,2,1,0
33013084101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,7,1,1398,1398,1398,1398,4207233,1655979,0,train,random,100,SUCCESS,Mismatch,3,1,0,3,1,0
33013076101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1674,1674,1674,1674,2902827,5504001,0,train,random,100,SUCCESS,Mismatch,6,3,0,6,3,0
33013085101,PAC_IDN_PHL,SEAVIEW_IDN_PHL,15,1,1521,1521,1521,1521,4581225,2359098,0,train,random,100,SUCCESS,Mismatch,15,12,0,15,12,0
33014106201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,6,1,1521,1521,1521,1521,6830301,110022,0,train,random,100,SUCCESS,Mismatch,5,2,0,5,2,0
33014102601,PAC_IDN_PHL,SEAVIEW_IDN_PHL,38,1,1144,1144,1144,1144,2934081,899715,92412,train,random,100,SUCCESS,Mismatch,3,0,1,3,0,1
33014140501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,5,1,1215,1215,1215,1215,2199849,2228826,0,train,random,100,SUCCESS,Mismatch,8,3,0,8,3,0
33014128501,PAC_IDN_PHL,SEAVIEW_IDN_PHL,10,1,1084,1084,1084,1084,2320593,653979,550596,train,random,100,SUCCESS,Mismatch,19,11,0,19,11,0
33014146401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,19,1,1144,1144,1144,1144,1752585,2043393,130230,train,random,100,SUCCESS,Mismatch,15,5,0,15,5,0
33014150401,PAC_IDN_PHL,SEAVIEW_IDN_PHL,11,1,1215,1215,1215,1215,2493516,1935159,0,train,random,100,SUCCESS,Mismatch,18,4,0,18,4,0
33013096201,PAC_IDN_PHL,SEAVIEW_IDN_PHL,6,1,1521,1521,1521,1521,4313172,2627151,0,train,random,100,SUCCESS,Mismatch,11,1,0,11,1,0
33014110801,PAC_IDN_PHL,SEAVIEW_IDN_PHL,22,1,1398,1398,1398,1398,4430385,1432827,0,train,random,100,SUCCESS,Mismatch,3,0,0,3,0,0
33014107901,PAC_IDN_PHL,SEAVIEW_IDN_PHL,27,1,2133,2133,2133,2133,10512018,2983392,153657,train,random,100,SUCCESS,Mismatch,12,6,0,12,6,0
33014160701,PAC_IDN_PHL,SEAVIEW_IDN_PHL,36,1,1674,1674,1674,1674,4306452,4100376,0,train,random,100,SUCCESS,Mismatch,24,8,0,24,8,0
